,Team1,Team2,rank_Team1,rank_Team2,rank_change_Team1,rank_change_Team2,Rounds,Time,Day,Month,Team1_clinical_finisher_speciality,Team2_clinical_finisher_speciality,Team1_strength_speciality,Team2_strength_speciality,Team1_acrobat_speciality,Team2_acrobat_speciality,Team1_tactician_speciality,Team2_tactician_speciality,Team1_tackling_speciality,Team2_tackling_speciality,Team1_free_kick_specialist_speciality,Team2_free_kick_specialist_speciality,Team1_crosser_speciality,Team2_crosser_speciality,Team1_distance_shooter_speciality,Team2_distance_shooter_speciality,Team1_engine_speciality,Team2_engine_speciality,Team1_playmaker_speciality,Team2_playmaker_speciality,Team1_dribbler_speciality,Team2_dribbler_speciality,Team1_aerial_threat_speciality,Team2_aerial_threat_speciality,Team1_speedster_speciality,Team2_speedster_speciality,Team1_poacher_speciality,Team2_poacher_speciality,Team1_tries_to_beat_defensive_line_trait,Team2_tries_to_beat_defensive_line_trait,Team1_technical_dribbler_trait,Team2_technical_dribbler_trait,Team1_team_player_trait,Team2_team_player_trait,Team1_target_forward_trait,Team2_target_forward_trait,Team1_takes_finesse_free_kicks_trait,Team2_takes_finesse_free_kicks_trait,Team1_swerve_pass_trait,Team2_swerve_pass_trait,Team1_stutter_penalty_trait,Team2_stutter_penalty_trait,Team1_skilled_dribbling_trait,Team2_skilled_dribbling_trait,Team1_selfish_trait,Team2_selfish_trait,Team1_second_wind_trait,Team2_second_wind_trait,Team1_saves_with_feet_trait,Team2_saves_with_feet_trait,Team1_rushes_out_of_goal_trait,Team2_rushes_out_of_goal_trait,Team1_puncher_trait,Team2_puncher_trait,Team1_power_header_trait,Team2_power_header_trait,Team1_power_free_kick_trait,Team2_power_free_kick_trait,Team1_playmaker_trait,Team2_playmaker_trait,Team1_outside_foot_shot_trait,Team2_outside_foot_shot_trait,Team1_one_club_player_trait,Team2_one_club_player_trait,Team1_long_throw_in_trait,Team2_long_throw_in_trait,Team1_long_shot_taker_trait,Team2_long_shot_taker_trait,Team1_long_passer_trait,Team2_long_passer_trait,Team1_leadership_trait,Team2_leadership_trait,Team1_injury_prone_trait,Team2_injury_prone_trait,Team1_injury_free_trait,Team2_injury_free_trait,Team1_inflexible_trait,Team2_inflexible_trait,Team1_giant_throw_in_trait,Team2_giant_throw_in_trait,Team1_gk_up_for_corners_trait,Team2_gk_up_for_corners_trait,Team1_gk_long_throw_trait,Team2_gk_long_throw_trait,Team1_gk_flat_kick_trait,Team2_gk_flat_kick_trait,Team1_flair_passes_trait,Team2_flair_passes_trait,Team1_flair_trait,Team2_flair_trait,Team1_finesse_shot_trait,Team2_finesse_shot_trait,Team1_fancy_flicks_trait,Team2_fancy_flicks_trait,Team1_fan's_favourite_trait,Team2_fan's_favourite_trait,Team1_early_crosser_trait,Team2_early_crosser_trait,Team1_driven_pass_trait,Team2_driven_pass_trait,Team1_diving_header_trait,Team2_diving_header_trait,Team1_dives_into_tackles_trait,Team2_dives_into_tackles_trait,Team1_diver_trait,Team2_diver_trait,Team1_corner_specialist_trait,Team2_corner_specialist_trait,Team1_comes_for_crosses_trait,Team2_comes_for_crosses_trait,Team1_chipped_penalty_trait,Team2_chipped_penalty_trait,Team1_chip_shot_trait,Team2_chip_shot_trait,Team1_cautious_with_crosses_trait,Team2_cautious_with_crosses_trait,Team1_bicycle_kicks_trait,Team2_bicycle_kicks_trait,Team1_backs_into_player_trait,Team2_backs_into_player_trait,Team1_avoids_using_weaker_foot_trait,Team2_avoids_using_weaker_foot_trait,Team1_argues_with_officials_trait,Team2_argues_with_officials_trait,Team1_acrobatic_clearance_trait,Team2_acrobatic_clearance_trait,Team1_1_on_1_rush_trait,Team2_1_on_1_rush_trait,Team1_gk,Team2_gk,Team1_lcb,Team2_lcb,Team1_ldm,Team2_ldm,Team1_lcm,Team2_lcm,Team1_lam,Team2_lam,Team1_lf,Team2_lf,Team1_ls,Team2_ls,Team1_lwb,Team2_lwb,Team1_lb,Team2_lb,Team1_cb,Team2_cb,Team1_cdm,Team2_cdm,Team1_lm,Team2_lm,Team1_cm,Team2_cm,Team1_cam,Team2_cam,Team1_cf,Team2_cf,Team1_lw,Team2_lw,Team1_st,Team2_st,Team1_rwb,Team2_rwb,Team1_rb,Team2_rb,Team1_rcb,Team2_rcb,Team1_rdm,Team2_rdm,Team1_rm,Team2_rm,Team1_rcm,Team2_rcm,Team1_ram,Team2_ram,Team1_rf,Team2_rf,Team1_rw,Team2_rw,Team1_rs,Team2_rs,Team1_gk_reflexes,Team2_gk_reflexes,Team1_gk_positioning,Team2_gk_positioning,Team1_gk_kicking,Team2_gk_kicking,Team1_gk_handling,Team2_gk_handling,Team1_gk_diving,Team2_gk_diving,Team1_sliding_tackle,Team2_sliding_tackle,Team1_standing_tackle,Team2_standing_tackle,Team1_marking,Team2_marking,Team1_composure,Team2_composure,Team1_penalties,Team2_penalties,Team1_vision,Team2_vision,Team1_positioning,Team2_positioning,Team1_interceptions,Team2_interceptions,Team1_aggression,Team2_aggression,Team1_long_shots,Team2_long_shots,Team1_strength,Team2_strength,Team1_stamina,Team2_stamina,Team1_jumping,Team2_jumping,Team1_shot_power,Team2_shot_power,Team1_balance,Team2_balance,Team1_reactions,Team2_reactions,Team1_agility,Team2_agility,Team1_sprint_speed,Team2_sprint_speed,Team1_acceleration,Team2_acceleration,Team1_ball_control,Team2_ball_control,Team1_long_passing,Team2_long_passing,Team1_free_kick_accuracy,Team2_free_kick_accuracy,Team1_curve,Team2_curve,Team1_dribbling,Team2_dribbling,Team1_volleys,Team2_volleys,Team1_short_passing,Team2_short_passing,Team1_heading_accuracy,Team2_heading_accuracy,Team1_finishing,Team2_finishing,Team1_crossing,Team2_crossing,Team1_weak_foot,Team2_weak_foot,Team1_skill_moves,Team2_skill_moves,Team1_international_reputation,Team2_international_reputation,Team1_phy,Team2_phy,Team1_def,Team2_def,Team1_dri,Team2_dri,Team1_pas,Team2_pas,Team1_sho,Team2_sho,Team1_pac,Team2_pac,Team1_potential,Team2_potential,Team1_overall,Team2_overall,Team1_eur_release_clause,Team2_eur_release_clause,Team1_eur_wage,Team2_eur_wage,Team1_eur_value,Team2_eur_value,Team1_weight_kg,Team2_weight_kg,Team1_height_cm,Team2_height_cm,Team1_age,Team2_age,Team1_special,Team2_special,Year,winning_team
0,23,79,66.0,70.0,-3.0,-1.0,1,18:00,14,6,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.13333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.1,0.16666666666666666,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,77.625,71.33333333333333,67.31818181818181,59.51851851851852,69.4090909090909,61.74074074074074,71.04545454545455,63.666666666666664,71.04545454545455,64.44444444444444,70.81818181818181,64.0,69.31818181818181,63.333333333333336,69.27272727272727,62.407407407407405,68.54545454545455,61.55555555555556,67.31818181818181,59.51851851851852,69.4090909090909,61.74074074074074,71.27272727272727,65.11111111111111,71.04545454545455,63.666666666666664,71.04545454545455,64.44444444444444,70.81818181818181,64.0,70.68181818181819,64.44444444444444,69.31818181818181,63.333333333333336,69.27272727272727,62.407407407407405,68.54545454545455,61.55555555555556,67.31818181818181,59.51851851851852,69.4090909090909,61.74074074074074,71.27272727272727,65.11111111111111,71.04545454545455,63.666666666666664,71.04545454545455,64.44444444444444,70.81818181818181,64.0,70.68181818181819,64.44444444444444,69.31818181818181,63.333333333333336,29.3,16.733333333333334,28.9,18.066666666666666,27.966666666666665,16.033333333333335,27.833333333333332,17.533333333333335,29.1,17.666666666666668,50.233333333333334,49.93333333333333,51.5,50.7,51.1,49.36666666666667,67.9,61.03333333333333,50.06666666666667,55.86666666666667,63.833333333333336,58.6,54.2,55.0,52.2,50.333333333333336,60.96666666666667,61.3,52.833333333333336,54.3,70.23333333333333,69.26666666666667,62.96666666666667,71.7,66.6,71.03333333333333,58.93333333333333,60.9,57.9,67.56666666666666,73.26666666666667,67.86666666666666,61.8,70.83333333333333,66.06666666666666,70.73333333333333,66.23333333333333,71.53333333333333,58.166666666666664,61.43333333333333,57.733333333333334,58.9,47.833333333333336,48.5,50.2,51.6,56.56666666666667,58.63333333333333,45.8,48.86666666666667,62.46666666666667,63.46666666666667,52.1,55.43333333333333,49.43333333333333,52.666666666666664,53.96666666666667,53.8,3.033333333333333,3.1666666666666665,2.2666666666666666,2.7,1.6,1.1666666666666667,73.16666666666667,70.33333333333333,59.13333333333333,53.36666666666667,73.9,66.6,70.96666666666667,62.13333333333333,67.76666666666667,60.13333333333333,74.8,73.66666666666667,79.1,73.66666666666667,77.86666666666666,71.9,13866666.666666666,5630000.0,47433.333333333336,26800.0,8736666.666666666,3196666.6666666665,79.06666666666666,68.13333333333334,184.86666666666667,174.33333333333334,28.833333333333332,27.733333333333334,1748.3,1746.1666666666667,2018,23
1,14,65,46.0,17.0,-2.0,5.0,1,17:00,15,6,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,78.66666666666667,59.666666666666664,62.074074074074076,61.22222222222222,64.88888888888889,62.666666666666664,68.85185185185185,62.74074074074074,70.25925925925925,62.111111111111114,70.37037037037037,61.03703703703704,69.81481481481481,61.22222222222222,65.07407407407408,60.592592592592595,63.81481481481482,59.666666666666664,62.074074074074076,61.22222222222222,64.88888888888889,63.03703703703704,70.37037037037037,62.666666666666664,68.85185185185185,62.74074074074074,70.25925925925925,62.111111111111114,70.37037037037037,62.22222222222222,69.88888888888889,61.03703703703704,69.81481481481481,61.22222222222222,65.07407407407408,60.592592592592595,63.81481481481482,59.666666666666664,62.074074074074076,61.22222222222222,64.88888888888889,63.03703703703704,70.37037037037037,62.666666666666664,68.85185185185185,62.74074074074074,70.25925925925925,62.111111111111114,70.37037037037037,62.22222222222222,69.88888888888889,61.03703703703704,69.81481481481481,16.133333333333333,18.466666666666665,16.9,17.7,17.733333333333334,16.966666666666665,16.8,17.2,16.733333333333334,18.1,50.56666666666667,49.2,53.1,52.7,49.166666666666664,46.666666666666664,64.26666666666667,71.53333333333333,49.93333333333333,58.9,56.96666666666667,62.9,51.833333333333336,62.5,50.53333333333333,52.06666666666667,59.233333333333334,67.03333333333333,52.666666666666664,59.9,69.76666666666667,71.66666666666667,65.2,71.53333333333333,62.4,72.0,58.166666666666664,67.56666666666666,66.3,66.86666666666666,65.53333333333333,75.7,64.56666666666666,70.9,67.43333333333334,70.5,66.3,70.43333333333334,61.266666666666666,69.26666666666667,59.266666666666666,61.86666666666667,46.333333333333336,56.166666666666664,51.5,59.86666666666667,59.4,66.16666666666667,47.53333333333333,55.96666666666667,62.13333333333333,68.76666666666667,55.03333333333333,61.63333333333333,47.86666666666667,58.233333333333334,51.6,58.166666666666664,3.1,3.1,2.466666666666667,2.7333333333333334,1.2,1.9666666666666666,68.36666666666666,73.26666666666667,54.06666666666667,54.56666666666667,66.13333333333334,73.4,62.0,67.56666666666666,56.86666666666667,66.36666666666666,69.53333333333333,73.6,73.4,80.03333333333333,70.36666666666666,78.23333333333333,9840166.666666666,29789285.714285713,17100.0,53433.333333333336,3154833.3333333335,14876666.666666666,76.96666666666667,75.46666666666667,181.03333333333333,180.73333333333332,27.366666666666667,27.233333333333334,1685.9,1853.5666666666666,2018,65
2,56,6,42.0,36.0,0.0,-3.0,1,18:00,15,6,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.4,0.125,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0625,0.0,0.0,0.0,0.0,0.06666666666666667,0.1875,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0625,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0625,0.23333333333333334,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.36666666666666664,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,,65.66666666666667,57.766666666666666,53.30769230769231,62.53333333333333,55.69230769230769,68.7,60.76923076923077,70.66666666666667,63.76923076923077,70.26666666666667,64.53846153846153,68.13333333333334,63.53846153846154,63.43333333333333,57.15384615384615,61.4,56.15384615384615,57.766666666666666,53.30769230769231,62.53333333333333,55.69230769230769,70.73333333333333,63.84615384615385,68.7,60.76923076923077,70.66666666666667,63.76923076923077,70.26666666666667,64.53846153846153,70.66666666666667,64.23076923076923,68.13333333333334,63.53846153846154,63.43333333333333,57.15384615384615,61.4,56.15384615384615,57.766666666666666,53.30769230769231,62.53333333333333,55.69230769230769,70.73333333333333,63.84615384615385,68.7,60.76923076923077,70.66666666666667,63.76923076923077,70.26666666666667,64.53846153846153,70.66666666666667,64.23076923076923,68.13333333333334,63.53846153846154,10.233333333333333,21.75,10.766666666666667,19.8125,9.7,21.25,10.966666666666667,19.875,10.266666666666667,20.8125,48.5,38.0625,52.4,39.4375,47.166666666666664,35.5,71.4,61.0625,62.666666666666664,49.75,67.56666666666666,57.6875,65.06666666666666,51.9375,52.7,42.0625,63.96666666666667,56.6875,68.63333333333334,51.5625,67.83333333333333,64.125,70.53333333333333,58.4375,63.166666666666664,63.875,73.66666666666667,57.0,68.93333333333334,61.375,70.93333333333334,65.3125,75.03333333333333,64.625,72.8,66.5625,72.83333333333333,65.4375,75.83333333333333,56.25,67.73333333333333,48.375,60.13333333333333,45.9375,67.8,51.8125,74.9,54.4375,61.63333333333333,49.6875,72.03333333333333,56.0625,57.06666666666667,50.6875,62.266666666666666,49.75,66.76666666666667,47.3125,3.3333333333333335,3.125,3.2,2.375,1.4,1.0,67.53333333333333,64.3125,51.166666666666664,42.8125,74.7,66.1875,68.63333333333334,60.375,65.9,60.6875,72.8,72.875,77.66666666666667,73.125,75.5,68.25,15738461.538461538,4983800.0,30966.666666666668,9437.5,8516666.666666666,2798750.0,74.36666666666666,77.5625,180.53333333333333,183.5,26.666666666666668,25.0,1882.5,1603.25,2018,6
3,74,49,4.0,8.0,-1.0,-2.0,1,21:00,15,6,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.3,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.06666666666666667,0.1,0.23333333333333334,0.13333333333333333,0.03333333333333333,0.1,0.0,0.03333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.36666666666666664,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.1,0.1,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,83.0,84.6,66.60714285714286,66.16,71.25,71.8,75.17857142857143,78.16,75.57142857142857,78.68,74.82142857142857,77.76,72.0,75.04,71.89285714285714,71.36,70.17857142857143,69.4,66.60714285714286,66.16,71.25,71.8,75.89285714285714,77.8,75.17857142857143,78.16,75.57142857142857,78.68,74.82142857142857,77.76,75.25,77.32,72.0,75.04,71.89285714285714,71.36,70.17857142857143,69.4,66.60714285714286,66.16,71.25,71.8,75.89285714285714,77.8,75.17857142857143,78.16,75.57142857142857,78.68,74.82142857142857,77.76,75.25,77.32,72.0,75.04,15.366666666666667,22.033333333333335,15.633333333333333,21.966666666666665,14.966666666666667,20.6,15.333333333333334,21.933333333333334,16.166666666666668,21.266666666666666,56.5,50.9,61.06666666666667,54.333333333333336,56.53333333333333,48.36666666666667,77.0,78.56666666666666,61.166666666666664,62.53333333333333,72.06666666666666,75.7,68.03333333333333,65.43333333333334,63.666666666666664,57.1,69.5,61.43333333333333,66.13333333333334,61.766666666666666,68.06666666666666,69.0,77.63333333333334,70.36666666666666,70.86666666666666,70.5,71.93333333333334,66.26666666666667,72.83333333333333,69.53333333333333,78.66666666666667,82.9,76.33333333333333,71.33333333333333,74.33333333333333,66.93333333333334,75.7,67.5,75.93333333333334,74.73333333333333,71.16666666666667,68.7,59.96666666666667,58.56666666666667,69.06666666666666,66.13333333333334,74.86666666666666,68.4,60.03333333333333,59.0,75.03333333333333,74.9,60.1,59.266666666666666,60.86666666666667,61.53333333333333,69.13333333333334,63.93333333333333,3.5,3.3,3.066666666666667,2.8666666666666667,2.6333333333333333,3.2,72.13333333333334,72.66666666666667,62.63333333333333,59.7,79.1,80.9,74.63333333333334,78.0,68.6,73.46666666666667,76.76666666666667,72.06666666666666,83.93333333333334,86.03333333333333,81.46666666666667,85.06666666666666,43140740.74074074,66500000.0,69933.33333333333,156300.0,20783333.333333332,33883333.333333336,73.66666666666667,75.66666666666667,179.0,180.76666666666668,26.966666666666665,29.133333333333333,1994.6666666666667,1934.8666666666666,2018,-1
4,86,38,7.0,40.0,2.0,-3.0,1,13:00,16,6,0.03333333333333333,0.0,0.1,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.3,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.3,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.1,0.0,0.0,0.1,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06666666666666667,0.1,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,84.0,74.2,64.6923076923077,63.08,69.23076923076923,63.52,75.3076923076923,63.36,76.96153846153847,63.0,76.61538461538461,62.84,74.88461538461539,62.88,69.57692307692308,62.8,67.73076923076923,62.52,64.6923076923077,63.08,69.23076923076923,63.52,76.61538461538461,63.44,75.3076923076923,63.36,76.96153846153847,63.0,76.61538461538461,62.84,76.1923076923077,62.64,74.88461538461539,62.88,69.57692307692308,62.8,67.73076923076923,62.52,64.6923076923077,63.08,69.23076923076923,63.52,76.61538461538461,63.44,75.3076923076923,63.36,76.96153846153847,63.0,76.61538461538461,62.84,76.1923076923077,62.64,74.88461538461539,62.88,19.966666666666665,22.166666666666668,19.3,21.066666666666666,18.233333333333334,20.866666666666667,19.5,21.233333333333334,19.9,22.033333333333335,49.13333333333333,49.833333333333336,51.03333333333333,51.9,46.766666666666666,49.06666666666667,77.56666666666666,64.4,60.666666666666664,53.3,70.5,58.63333333333333,64.56666666666666,49.666666666666664,54.6,53.56666666666667,65.26666666666667,65.43333333333334,62.1,50.5,73.3,73.9,72.86666666666666,66.1,72.83333333333333,70.96666666666667,69.83333333333333,58.36666666666667,68.73333333333333,62.166666666666664,81.16666666666667,68.16666666666667,71.56666666666666,60.6,73.93333333333334,65.16666666666667,74.4,65.06666666666666,73.63333333333334,59.233333333333334,68.13333333333334,55.2,57.233333333333334,43.36666666666667,62.5,48.63333333333333,69.46666666666667,54.53333333333333,59.4,44.666666666666664,74.8,61.0,61.5,56.56666666666667,61.63333333333333,48.666666666666664,61.93333333333333,50.6,3.1333333333333333,3.066666666666667,2.933333333333333,2.2333333333333334,2.9,1.1666666666666667,75.96666666666667,72.9,56.5,57.36666666666667,79.9,66.1,74.53333333333333,62.96666666666667,72.3,60.266666666666666,78.46666666666667,69.06666666666666,86.7,74.13333333333334,83.76666666666667,72.0,64348275.862068966,5701724.137931035,107833.33333333333,15466.666666666666,32533333.333333332,3114166.6666666665,76.7,77.86666666666666,181.2,183.36666666666667,26.466666666666665,27.5,1930.4,1702.2333333333333,2018,86
